Origin,Day Transit,Zip Code
"Origin - Coppell, TX 75019",3,88094
"Origin - Coppell, TX 75019",3,88095
"Origin - Coppell, TX 75019",3,88096
"Origin - Coppell, TX 75019",3,88097
"Origin - Coppell, TX 75019",3,88098
"Origin - Coppell, TX 75019",3,88099
"Origin - Coppell, TX 75019",3,88100
"Origin - Coppell, TX 75019",3,88101
"Origin - Coppell, TX 75019",3,88102
"Origin - Coppell, TX 75019",3,88103
"Origin - Coppell, TX 75019",3,88104
"Origin - Coppell, TX 75019",3,88105
"Origin - Coppell, TX 75019",3,88106
"Origin - Coppell, TX 75019",3,88107
"Origin - Coppell, TX 75019",3,88108
"Origin - Coppell, TX 75019",3,88109
"Origin - Coppell, TX 75019",3,88110
"Origin - Coppell, TX 75019",3,88111
"Origin - Coppell, TX 75019",3,88112
"Origin - Coppell, TX 75019",3,88113
"Origin - Coppell, TX 75019",3,88114
"Origin - Coppell, TX 75019",3,88115
"Origin - Coppell, TX 75019",3,88116
"Origin - Coppell, TX 75019",3,88117
"Origin - Coppell, TX 75019",3,88118
"Origin - Coppell, TX 75019",3,88119
"Origin - Coppell, TX 75019",3,88120
"Origin - Coppell, TX 75019",3,88121
"Origin - Coppell, TX 75019",3,88122
"Origin - Coppell, TX 75019",3,88123
"Origin - Coppell, TX 75019",3,88124
"Origin - Coppell, TX 75019",3,88125
"Origin - Coppell, TX 75019",3,88126
"Origin - Coppell, TX 75019",3,88127
"Origin - Coppell, TX 75019",3,88128
"Origin - Coppell, TX 75019",3,88129
"Origin - Coppell, TX 75019",3,88130
"Origin - Coppell, TX 75019",3,88131
"Origin - Coppell, TX 75019",3,88132
"Origin - Coppell, TX 75019",3,88133
"Origin - Coppell, TX 75019",3,88134
"Origin - Coppell, TX 75019",3,88135
"Origin - Coppell, TX 75019",3,88136
"Origin - Coppell, TX 75019",3,88137
"Origin - Coppell, TX 75019",3,88138
"Origin - Coppell, TX 75019",3,88139
"Origin - Coppell, TX 75019",3,88140
"Origin - Coppell, TX 75019",3,88141
"Origin - Coppell, TX 75019",3,88142
"Origin - Coppell, TX 75019",3,88143
"Origin - Coppell, TX 75019",3,88144
"Origin - Coppell, TX 75019",3,88145
"Origin - Coppell, TX 75019",3,88146
"Origin - Coppell, TX 75019",3,88147
"Origin - Coppell, TX 75019",3,88148
"Origin - Coppell, TX 75019",3,88149
"Origin - Coppell, TX 75019",3,88150
"Origin - Coppell, TX 75019",3,88151
"Origin - Coppell, TX 75019",3,88152
"Origin - Coppell, TX 75019",3,88153
"Origin - Coppell, TX 75019",3,88154
"Origin - Coppell, TX 75019",3,88155
"Origin - Coppell, TX 75019",3,88156
"Origin - Coppell, TX 75019",3,88157
"Origin - Coppell, TX 75019",3,88158
"Origin - Coppell, TX 75019",3,88159
"Origin - Coppell, TX 75019",3,88160
"Origin - Coppell, TX 75019",3,88161
"Origin - Coppell, TX 75019",3,88162
"Origin - Coppell, TX 75019",3,88163
"Origin - Coppell, TX 75019",3,88164
"Origin - Coppell, TX 75019",3,88165
"Origin - Coppell, TX 75019",3,88166
"Origin - Coppell, TX 75019",3,88167
"Origin - Coppell, TX 75019",3,88168
"Origin - Coppell, TX 75019",3,88169
"Origin - Coppell, TX 75019",3,88170
"Origin - Coppell, TX 75019",3,88171
"Origin - Coppell, TX 75019",3,88172
"Origin - Coppell, TX 75019",3,88173
"Origin - Coppell, TX 75019",3,88174
"Origin - Coppell, TX 75019",3,88175
"Origin - Coppell, TX 75019",3,88176
"Origin - Coppell, TX 75019",3,88177
"Origin - Coppell, TX 75019",3,88178
"Origin - Coppell, TX 75019",3,88179
"Origin - Coppell, TX 75019",3,88180
"Origin - Coppell, TX 75019",3,88181
"Origin - Coppell, TX 75019",3,88182
"Origin - Coppell, TX 75019",3,88183
"Origin - Coppell, TX 75019",3,88184
"Origin - Coppell, TX 75019",3,88185
"Origin - Coppell, TX 75019",3,88186
"Origin - Coppell, TX 75019",3,88187
"Origin - Coppell, TX 75019",3,88188
"Origin - Coppell, TX 75019",3,88189
"Origin - Coppell, TX 75019",3,88190
"Origin - Coppell, TX 75019",3,88191
"Origin - Coppell, TX 75019",3,88192
"Origin - Coppell, TX 75019",3,88193
"Origin - Coppell, TX 75019",3,88194
"Origin - Coppell, TX 75019",3,88195
"Origin - Coppell, TX 75019",3,88196
"Origin - Coppell, TX 75019",3,88197
"Origin - Coppell, TX 75019",3,88198
"Origin - Coppell, TX 75019",3,88199
"Origin - Coppell, TX 75019",3,88200
"Origin - Coppell, TX 75019",3,88201
"Origin - Coppell, TX 75019",3,88202
"Origin - Coppell, TX 75019",3,88203
"Origin - Coppell, TX 75019",3,88204
"Origin - Coppell, TX 75019",3,88205
"Origin - Coppell, TX 75019",3,88206
"Origin - Coppell, TX 75019",3,88207
"Origin - Coppell, TX 75019",3,88208
"Origin - Coppell, TX 75019",3,88209
"Origin - Coppell, TX 75019",3,88210
"Origin - Coppell, TX 75019",3,88211
"Origin - Coppell, TX 75019",3,88212
"Origin - Coppell, TX 75019",3,88213
"Origin - Coppell, TX 75019",3,88214
"Origin - Coppell, TX 75019",3,88215
"Origin - Coppell, TX 75019",3,88216
"Origin - Coppell, TX 75019",3,88217
"Origin - Coppell, TX 75019",3,88218
"Origin - Coppell, TX 75019",3,88219
"Origin - Coppell, TX 75019",3,88220
"Origin - Coppell, TX 75019",3,88221
"Origin - Coppell, TX 75019",3,88222
"Origin - Coppell, TX 75019",3,88223
"Origin - Coppell, TX 75019",3,88224
"Origin - Coppell, TX 75019",3,88225
"Origin - Coppell, TX 75019",3,88226
"Origin - Coppell, TX 75019",3,88227
"Origin - Coppell, TX 75019",3,88228
"Origin - Coppell, TX 75019",3,88229
"Origin - Coppell, TX 75019",3,88230
"Origin - Coppell, TX 75019",3,88231
"Origin - Coppell, TX 75019",3,88232
"Origin - Coppell, TX 75019",3,88233
"Origin - Coppell, TX 75019",3,88234
"Origin - Coppell, TX 75019",3,88235
"Origin - Coppell, TX 75019",3,88236
"Origin - Coppell, TX 75019",3,88237
"Origin - Coppell, TX 75019",3,88238
"Origin - Coppell, TX 75019",3,88239
"Origin - Coppell, TX 75019",3,88240
"Origin - Coppell, TX 75019",3,88241
"Origin - Coppell, TX 75019",3,88242
"Origin - Coppell, TX 75019",3,88243
"Origin - Coppell, TX 75019",3,88244
"Origin - Coppell, TX 75019",3,88245
"Origin - Coppell, TX 75019",3,88246
"Origin - Coppell, TX 75019",3,88247
"Origin - Coppell, TX 75019",3,88248
"Origin - Coppell, TX 75019",3,88249
"Origin - Coppell, TX 75019",3,88250
"Origin - Coppell, TX 75019",3,88251
"Origin - Coppell, TX 75019",3,88252
"Origin - Coppell, TX 75019",3,88253
"Origin - Coppell, TX 75019",3,88254
"Origin - Coppell, TX 75019",3,88255
"Origin - Coppell, TX 75019",3,88256
"Origin - Coppell, TX 75019",3,88257
"Origin - Coppell, TX 75019",3,88258
"Origin - Coppell, TX 75019",3,88259
"Origin - Coppell, TX 75019",3,88260
"Origin - Coppell, TX 75019",3,88261
"Origin - Coppell, TX 75019",3,88262
"Origin - Coppell, TX 75019",3,88263
"Origin - Coppell, TX 75019",3,88264
"Origin - Coppell, TX 75019",3,88265
"Origin - Coppell, TX 75019",3,88266
"Origin - Coppell, TX 75019",3,88267
"Origin - Coppell, TX 75019",3,88268
"Origin - Coppell, TX 75019",3,88269
"Origin - Coppell, TX 75019",3,88270
"Origin - Coppell, TX 75019",3,88271
"Origin - Coppell, TX 75019",3,88272
"Origin - Coppell, TX 75019",3,88273
"Origin - Coppell, TX 75019",3,88274
"Origin - Coppell, TX 75019",3,88275
"Origin - Coppell, TX 75019",3,88276
"Origin - Coppell, TX 75019",3,88277
"Origin - Coppell, TX 75019",3,88278
"Origin - Coppell, TX 75019",3,88279
"Origin - Coppell, TX 75019",3,88280
"Origin - Coppell, TX 75019",3,88281
"Origin - Coppell, TX 75019",3,88282
"Origin - Coppell, TX 75019",3,88283
"Origin - Coppell, TX 75019",3,88284
"Origin - Coppell, TX 75019",3,88285
"Origin - Coppell, TX 75019",3,88286
"Origin - Coppell, TX 75019",3,88287
"Origin - Coppell, TX 75019",3,88288
"Origin - Coppell, TX 75019",3,88289
"Origin - Coppell, TX 75019",3,88290
"Origin - Coppell, TX 75019",3,88291
"Origin - Coppell, TX 75019",3,88292
"Origin - Coppell, TX 75019",3,88293
"Origin - Coppell, TX 75019",3,88294
"Origin - Coppell, TX 75019",3,88295
"Origin - Coppell, TX 75019",3,88296
"Origin - Coppell, TX 75019",3,88297
"Origin - Coppell, TX 75019",3,88298
"Origin - Coppell, TX 75019",3,88299
"Origin - Coppell, TX 75019",3,88300
"Origin - Coppell, TX 75019",3,88301
"Origin - Coppell, TX 75019",3,88302
"Origin - Coppell, TX 75019",3,88303
"Origin - Coppell, TX 75019",3,88304
"Origin - Coppell, TX 75019",3,88305
"Origin - Coppell, TX 75019",3,88306
"Origin - Coppell, TX 75019",3,88307
"Origin - Coppell, TX 75019",3,88308
"Origin - Coppell, TX 75019",3,88309
"Origin - Coppell, TX 75019",3,88310
"Origin - Coppell, TX 75019",3,88311
"Origin - Coppell, TX 75019",3,88312
"Origin - Coppell, TX 75019",3,88313
"Origin - Coppell, TX 75019",3,88314
"Origin - Coppell, TX 75019",3,88315
"Origin - Coppell, TX 75019",3,88316
"Origin - Coppell, TX 75019",3,88317
"Origin - Coppell, TX 75019",3,88318
"Origin - Coppell, TX 75019",3,88319
"Origin - Coppell, TX 75019",3,88320
"Origin - Coppell, TX 75019",3,88321
"Origin - Coppell, TX 75019",3,88322
"Origin - Coppell, TX 75019",3,88323
"Origin - Coppell, TX 75019",3,88324
"Origin - Coppell, TX 75019",3,88325
"Origin - Coppell, TX 75019",3,88326
"Origin - Coppell, TX 75019",3,88327
"Origin - Coppell, TX 75019",3,88328
"Origin - Coppell, TX 75019",3,88329
"Origin - Coppell, TX 75019",3,88330
"Origin - Coppell, TX 75019",3,88331
"Origin - Coppell, TX 75019",3,88332
"Origin - Coppell, TX 75019",3,88333
"Origin - Coppell, TX 75019",3,88334
"Origin - Coppell, TX 75019",3,88335
"Origin - Coppell, TX 75019",3,88336
"Origin - Coppell, TX 75019",3,88337
"Origin - Coppell, TX 75019",3,88338
"Origin - Coppell, TX 75019",3,88339
"Origin - Coppell, TX 75019",3,88340
"Origin - Coppell, TX 75019",3,88341
"Origin - Coppell, TX 75019",3,88342
"Origin - Coppell, TX 75019",3,88343
"Origin - Coppell, TX 75019",3,88344
"Origin - Coppell, TX 75019",3,88345
"Origin - Coppell, TX 75019",3,88346
"Origin - Coppell, TX 75019",3,88347
"Origin - Coppell, TX 75019",3,88348
"Origin - Coppell, TX 75019",3,88349
"Origin - Coppell, TX 75019",3,88350
"Origin - Coppell, TX 75019",3,88351
"Origin - Coppell, TX 75019",3,88352
"Origin - Coppell, TX 75019",3,88353
"Origin - Coppell, TX 75019",3,88354
"Origin - Coppell, TX 75019",3,88355
"Origin - Coppell, TX 75019",3,88356
"Origin - Coppell, TX 75019",3,88357
"Origin - Coppell, TX 75019",3,88358
"Origin - Coppell, TX 75019",3,88359
"Origin - Coppell, TX 75019",3,88360
"Origin - Coppell, TX 75019",3,88361
"Origin - Coppell, TX 75019",3,88362
"Origin - Coppell, TX 75019",3,88363
"Origin - Coppell, TX 75019",3,88364
"Origin - Coppell, TX 75019",3,88365
"Origin - Coppell, TX 75019",3,88366
"Origin - Coppell, TX 75019",3,88367
"Origin - Coppell, TX 75019",3,88368
"Origin - Coppell, TX 75019",3,88369
"Origin - Coppell, TX 75019",3,88370
"Origin - Coppell, TX 75019",3,88371
"Origin - Coppell, TX 75019",3,88372
"Origin - Coppell, TX 75019",3,88373
"Origin - Coppell, TX 75019",3,88374
"Origin - Coppell, TX 75019",3,88375
"Origin - Coppell, TX 75019",3,88376
"Origin - Coppell, TX 75019",3,88377
"Origin - Coppell, TX 75019",3,88378
"Origin - Coppell, TX 75019",3,88379
"Origin - Coppell, TX 75019",3,88380
"Origin - Coppell, TX 75019",3,88381
"Origin - Coppell, TX 75019",3,88382
"Origin - Coppell, TX 75019",3,88383
"Origin - Coppell, TX 75019",3,88384
"Origin - Coppell, TX 75019",3,88385
"Origin - Coppell, TX 75019",3,88386
"Origin - Coppell, TX 75019",3,88387
"Origin - Coppell, TX 75019",3,88388
"Origin - Coppell, TX 75019",3,88389
"Origin - Coppell, TX 75019",3,88390
"Origin - Coppell, TX 75019",3,88391
"Origin - Coppell, TX 75019",3,88392
"Origin - Coppell, TX 75019",3,88393
"Origin - Coppell, TX 75019",3,88394
"Origin - Coppell, TX 75019",3,88395
"Origin - Coppell, TX 75019",3,88396
"Origin - Coppell, TX 75019",3,88397
"Origin - Coppell, TX 75019",3,88398
"Origin - Coppell, TX 75019",3,88399
"Origin - Coppell, TX 75019",3,88400
"Origin - Coppell, TX 75019",3,88401
"Origin - Coppell, TX 75019",3,88402
"Origin - Coppell, TX 75019",3,88403
"Origin - Coppell, TX 75019",3,88404
"Origin - Coppell, TX 75019",3,88405
"Origin - Coppell, TX 75019",3,88406
"Origin - Coppell, TX 75019",3,88407
"Origin - Coppell, TX 75019",3,88408
"Origin - Coppell, TX 75019",3,88409
"Origin - Coppell, TX 75019",3,88410
"Origin - Coppell, TX 75019",3,88411
"Origin - Coppell, TX 75019",3,88412
"Origin - Coppell, TX 75019",3,88413
"Origin - Coppell, TX 75019",3,88414
"Origin - Coppell, TX 75019",3,88415
"Origin - Coppell, TX 75019",3,88416
"Origin - Coppell, TX 75019",3,88417
"Origin - Coppell, TX 75019",3,88418
"Origin - Coppell, TX 75019",3,88419
"Origin - Coppell, TX 75019",3,88420
"Origin - Coppell, TX 75019",3,88421
"Origin - Coppell, TX 75019",3,88422
"Origin - Coppell, TX 75019",3,88423
"Origin - Coppell, TX 75019",3,88424
"Origin - Coppell, TX 75019",3,88425
"Origin - Coppell, TX 75019",3,88426
"Origin - Coppell, TX 75019",3,88427
"Origin - Coppell, TX 75019",3,88428
"Origin - Coppell, TX 75019",3,88429
"Origin - Coppell, TX 75019",3,88430
"Origin - Coppell, TX 75019",3,88431
"Origin - Coppell, TX 75019",3,88432
"Origin - Coppell, TX 75019",3,88433
"Origin - Coppell, TX 75019",3,88434
"Origin - Coppell, TX 75019",3,88435
"Origin - Coppell, TX 75019",3,88436
"Origin - Coppell, TX 75019",3,88437
"Origin - Coppell, TX 75019",3,88438
"Origin - Coppell, TX 75019",3,88439
"Origin - Coppell, TX 75019",3,88440
"Origin - Coppell, TX 75019",3,88441
"Origin - Coppell, TX 75019",3,88442
"Origin - Coppell, TX 75019",3,88443
"Origin - Coppell, TX 75019",3,88444
"Origin - Coppell, TX 75019",3,88445
"Origin - Coppell, TX 75019",3,88446
"Origin - Coppell, TX 75019",3,88447
"Origin - Coppell, TX 75019",3,88448
"Origin - Coppell, TX 75019",3,88449
"Origin - Coppell, TX 75019",3,88450
"Origin - Coppell, TX 75019",3,88451
"Origin - Coppell, TX 75019",3,88452
"Origin - Coppell, TX 75019",3,88453
"Origin - Coppell, TX 75019",3,88454
"Origin - Coppell, TX 75019",3,88455
"Origin - Coppell, TX 75019",3,88456
"Origin - Coppell, TX 75019",3,88457
"Origin - Coppell, TX 75019",3,88458
"Origin - Coppell, TX 75019",3,88459
"Origin - Coppell, TX 75019",3,88460
"Origin - Coppell, TX 75019",3,88461
"Origin - Coppell, TX 75019",3,88462
"Origin - Coppell, TX 75019",3,88463
"Origin - Coppell, TX 75019",3,88464
"Origin - Coppell, TX 75019",3,88465
"Origin - Coppell, TX 75019",3,88466
"Origin - Coppell, TX 75019",3,88467
"Origin - Coppell, TX 75019",3,88468
"Origin - Coppell, TX 75019",3,88469
"Origin - Coppell, TX 75019",3,88470
"Origin - Coppell, TX 75019",3,88471
"Origin - Coppell, TX 75019",3,88472
"Origin - Coppell, TX 75019",3,88473
"Origin - Coppell, TX 75019",3,88474
"Origin - Coppell, TX 75019",3,88475
"Origin - Coppell, TX 75019",3,88476
"Origin - Coppell, TX 75019",3,88477
"Origin - Coppell, TX 75019",3,88478
"Origin - Coppell, TX 75019",3,88479
"Origin - Coppell, TX 75019",3,88480
"Origin - Coppell, TX 75019",3,88481
"Origin - Coppell, TX 75019",3,88482
"Origin - Coppell, TX 75019",3,88483
"Origin - Coppell, TX 75019",3,88484
"Origin - Coppell, TX 75019",3,88485
"Origin - Coppell, TX 75019",3,88486
"Origin - Coppell, TX 75019",3,88487
"Origin - Coppell, TX 75019",3,88488
"Origin - Coppell, TX 75019",3,88489
"Origin - Coppell, TX 75019",3,88490
"Origin - Coppell, TX 75019",3,88491
"Origin - Coppell, TX 75019",3,88492
"Origin - Coppell, TX 75019",3,88493
"Origin - Coppell, TX 75019",3,88494
"Origin - Coppell, TX 75019",3,88495
"Origin - Coppell, TX 75019",3,88496
"Origin - Coppell, TX 75019",3,88497
"Origin - Coppell, TX 75019",3,88498
"Origin - Coppell, TX 75019",3,88499
"Origin - Coppell, TX 75019",3,88500
"Origin - Coppell, TX 75019",3,88501
"Origin - Coppell, TX 75019",3,88502
"Origin - Coppell, TX 75019",3,88503
"Origin - Coppell, TX 75019",3,88504
"Origin - Coppell, TX 75019",3,88505
"Origin - Coppell, TX 75019",3,88506
"Origin - Coppell, TX 75019",3,88507
"Origin - Coppell, TX 75019",3,88508
"Origin - Coppell, TX 75019",3,88509
"Origin - Coppell, TX 75019",3,88510
"Origin - Coppell, TX 75019",3,88511
"Origin - Coppell, TX 75019",3,88512
"Origin - Coppell, TX 75019",3,88513
"Origin - Coppell, TX 75019",3,88514
"Origin - Coppell, TX 75019",3,88515
"Origin - Coppell, TX 75019",3,88516
"Origin - Coppell, TX 75019",3,88517
"Origin - Coppell, TX 75019",3,88518
"Origin - Coppell, TX 75019",3,88519
"Origin - Coppell, TX 75019",3,88520
"Origin - Coppell, TX 75019",3,88521
"Origin - Coppell, TX 75019",3,88522
"Origin - Coppell, TX 75019",3,88523
"Origin - Coppell, TX 75019",3,88524
"Origin - Coppell, TX 75019",3,88525
"Origin - Coppell, TX 75019",3,88526
"Origin - Coppell, TX 75019",3,88527
"Origin - Coppell, TX 75019",3,88528
"Origin - Coppell, TX 75019",3,88529
"Origin - Coppell, TX 75019",3,88530
"Origin - Coppell, TX 75019",3,88531
"Origin - Coppell, TX 75019",3,88532
"Origin - Coppell, TX 75019",3,88533
"Origin - Coppell, TX 75019",3,88534
"Origin - Coppell, TX 75019",3,88535
"Origin - Coppell, TX 75019",3,88536
"Origin - Coppell, TX 75019",3,88537
"Origin - Coppell, TX 75019",3,88538
"Origin - Coppell, TX 75019",3,88539
"Origin - Coppell, TX 75019",3,88540
"Origin - Coppell, TX 75019",3,88541
"Origin - Coppell, TX 75019",3,88542
"Origin - Coppell, TX 75019",3,88543
"Origin - Coppell, TX 75019",3,88544
"Origin - Coppell, TX 75019",3,88545
"Origin - Coppell, TX 75019",3,88546
"Origin - Coppell, TX 75019",3,88547
"Origin - Coppell, TX 75019",3,88548
"Origin - Coppell, TX 75019",3,88549
"Origin - Coppell, TX 75019",3,88550
"Origin - Coppell, TX 75019",3,88551
"Origin - Coppell, TX 75019",3,88552
"Origin - Coppell, TX 75019",3,88553
"Origin - Coppell, TX 75019",3,88554
"Origin - Coppell, TX 75019",3,88555
"Origin - Coppell, TX 75019",3,88556
"Origin - Coppell, TX 75019",3,88557
"Origin - Coppell, TX 75019",3,88558
"Origin - Coppell, TX 75019",3,88559
"Origin - Coppell, TX 75019",3,88560
"Origin - Coppell, TX 75019",3,88561
"Origin - Coppell, TX 75019",3,88562
"Origin - Coppell, TX 75019",3,88563
"Origin - Coppell, TX 75019",3,88564
"Origin - Coppell, TX 75019",3,88565
"Origin - Coppell, TX 75019",3,88566
"Origin - Coppell, TX 75019",3,88567
"Origin - Coppell, TX 75019",3,88568
"Origin - Coppell, TX 75019",3,88569
"Origin - Coppell, TX 75019",3,88570
"Origin - Coppell, TX 75019",3,88571
"Origin - Coppell, TX 75019",3,88572
"Origin - Coppell, TX 75019",3,88573
"Origin - Coppell, TX 75019",3,88574
"Origin - Coppell, TX 75019",3,88575
"Origin - Coppell, TX 75019",3,88576
"Origin - Coppell, TX 75019",3,88577
"Origin - Coppell, TX 75019",3,88578
"Origin - Coppell, TX 75019",3,88579
"Origin - Coppell, TX 75019",3,88580
"Origin - Coppell, TX 75019",3,88581
"Origin - Coppell, TX 75019",3,88582
"Origin - Coppell, TX 75019",3,88583
"Origin - Coppell, TX 75019",3,88584
"Origin - Coppell, TX 75019",3,88585
"Origin - Coppell, TX 75019",3,88586
"Origin - Coppell, TX 75019",3,88587
"Origin - Coppell, TX 75019",3,88588
"Origin - Coppell, TX 75019",3,88589
"Origin - Coppell, TX 75019",3,88590
"Origin - Coppell, TX 75019",3,88591
"Origin - Coppell, TX 75019",3,88592
"Origin - Coppell, TX 75019",3,88593
"Origin - Coppell, TX 75019",3,88594
"Origin - Coppell, TX 75019",3,88595
"Origin - Coppell, TX 75019",3,88596
"Origin - Coppell, TX 75019",3,88597
"Origin - Coppell, TX 75019",3,88598
"Origin - Coppell, TX 75019",3,88599
"Origin - Coppell, TX 75019",3,88600
"Origin - Coppell, TX 75019",3,88601
"Origin - Coppell, TX 75019",3,88602
"Origin - Coppell, TX 75019",3,88603
"Origin - Coppell, TX 75019",3,88604
"Origin - Coppell, TX 75019",3,88605
"Origin - Coppell, TX 75019",3,88606
"Origin - Coppell, TX 75019",3,88607
"Origin - Coppell, TX 75019",3,88608
"Origin - Coppell, TX 75019",3,88609
"Origin - Coppell, TX 75019",3,88610
"Origin - Coppell, TX 75019",3,88611
"Origin - Coppell, TX 75019",3,88612
"Origin - Coppell, TX 75019",3,88613
